,Unnamed: 0,Country,Year,Production,Consumption,Name,Latitude,Longitude
0,0,Algeria,1991,17.57,14.37433061638275,DZ,28.033886,1.6596259999999998
1,1,Algeria,1992,17.810000000000006,14.689716168547655,DZ,28.033886,1.6596259999999998
2,2,Algeria,1993,18.3,15.11625647178901,DZ,28.033886,1.6596259999999998
3,3,Algeria,1994,18.2,15.278888908085158,DZ,28.033886,1.6596259999999998
4,4,Algeria,1995,18.17,14.980470033870391,DZ,28.033886,1.6596259999999998
5,5,Algeria,1996,18.22,15.273440899991293,DZ,28.033886,1.6596259999999998
6,6,Algeria,1997,17.21,14.496254649066572,DZ,28.033886,1.6596259999999998
7,7,Algeria,1998,18.34,15.457753071509009,DZ,28.033886,1.6596259999999998
8,8,Algeria,1999,18.03,15.102765828472814,DZ,28.033886,1.6596259999999998
9,9,Algeria,2000,18.37,15.37984957506592,DZ,28.033886,1.6596259999999998
10,10,Algeria,2001,16.83,14.239171999523904,DZ,28.033886,1.6596259999999998
11,11,Algeria,2002,17.58,15.008257167230544,DZ,28.033886,1.6596259999999998
12,12,Algeria,2003,18.77,15.692598431419276,DZ,28.033886,1.6596259999999998
13,13,Algeria,2004,20.74,17.233025832169822,DZ,28.033886,1.6596259999999998
14,14,Algeria,2005,20.91,17.427615637781663,DZ,28.033886,1.6596259999999998
15,15,Algeria,2006,19.6,16.405066411688757,DZ,28.033886,1.6596259999999998
16,16,Algeria,2007,19.44,16.318968232124426,DZ,28.033886,1.6596259999999998
17,17,Algeria,2008,18.71,15.7283346154929,DZ,28.033886,1.6596259999999998
18,18,Algeria,2009,19.35,16.244376343682053,DZ,28.033886,1.6596259999999998
19,19,Algeria,2010,18.35,16.13545949401933,DZ,28.033886,1.6596259999999998
20,20,Algeria,2011,19.85,16.80577975457232,DZ,28.033886,1.6596259999999998
21,21,Algeria,2012,21.01,17.760954159825612,DZ,28.033886,1.6596259999999998
22,22,Algeria,2013,21.07,17.791795661986264,DZ,28.033886,1.6596259999999998
23,23,Argentina,1991,87.03,67.99564986105361,AR,-38.416097,-63.616671999999994
24,24,Argentina,1992,90.36,72.47054290612242,AR,-38.416097,-63.616671999999994
25,25,Argentina,1993,98.57,76.57587575033908,AR,-38.416097,-63.616671999999994
26,26,Argentina,1994,97.17,74.0550240379628,AR,-38.416097,-63.616671999999994
27,27,Argentina,1995,90.88,70.96751004135045,AR,-38.416097,-63.616671999999994
28,28,Argentina,1996,87.78,69.77829877227245,AR,-38.416097,-63.616671999999994
29,29,Argentina,1997,89.21,70.90976844720079,AR,-38.416097,-63.616671999999994
30,30,Argentina,1998,93.25,71.47523640947794,AR,-38.416097,-63.616671999999994
31,31,Argentina,1999,99.87,76.02291331940829,AR,-38.416097,-63.616671999999994
32,32,Argentina,2000,98.76000000000002,74.57078477766291,AR,-38.416097,-63.616671999999994
33,33,Argentina,2001,94.18,65.41384070202227,AR,-38.416097,-63.616671999999994
34,34,Argentina,2002,79.66999999999999,62.264053889682856,AR,-38.416097,-63.616671999999994
35,35,Argentina,2003,83.44999999999997,65.8299594388256,AR,-38.416097,-63.616671999999994
36,36,Argentina,2004,87.26,70.21725620393191,AR,-38.416097,-63.616671999999994
37,37,Argentina,2005,89.78999999999998,72.9348481396642,AR,-38.416097,-63.616671999999994
38,38,Argentina,2006,93.79,76.14223845898725,AR,-38.416097,-63.616671999999994
39,39,Argentina,2007,94.94,81.8658232891585,AR,-38.416097,-63.616671999999994
40,40,Argentina,2008,97.32,83.0763107348564,AR,-38.416097,-63.616671999999994
41,41,Argentina,2009,99.65,84.26967047639158,AR,-38.416097,-63.616671999999994
42,42,Argentina,2010,100.69,80.495852622052,AR,-38.416097,-63.616671999999994
43,43,Argentina,2011,105.34,80.28220564545248,AR,-38.416097,-63.616671999999994
44,44,Argentina,2012,106.27,80.9905742530208,AR,-38.416097,-63.616671999999994
45,45,Argentina,2013,107.25,84.66433180222697,AR,-38.416097,-63.616671999999994
46,46,Australia,1991,112.12,83.4374133834259,AU,-25.274398,133.775136
47,47,Australia,1992,112.14,81.22254961838848,AU,-25.274398,133.775136
48,48,Australia,1993,110.81,81.6479051733333,AU,-25.274398,133.775136
49,49,Australia,1994,111.69,83.4127015944378,AU,-25.274398,133.775136
50,50,Australia,1995,108.77,79.42889651225359,AU,-25.274398,133.775136
51,51,Australia,1996,107.63,80.43330896227491,AU,-25.274398,133.775136
52,52,Australia,1997,105.89,83.7253630506092,AU,-25.274398,133.775136
53,53,Australia,1998,110.71,84.3024479816774,AU,-25.274398,133.775136
54,54,Australia,1999,110.37,85.59289900301141,AU,-25.274398,133.775136
55,55,Australia,2000,111.06,87.0223391266279,AU,-25.274398,133.775136
56,56,Australia,2001,109.96,83.330461712118,AU,-25.274398,133.775136
57,57,Australia,2002,110.72,86.72771455711259,AU,-25.274398,133.775136
58,58,Australia,2003,117.88,86.17815085849159,AU,-25.274398,133.775136
59,59,Australia,2004,107.74,90.5056989829463,AU,-25.274398,133.775136
60,60,Australia,2005,117.28,91.1975099692704,AU,-25.274398,133.775136
61,61,Australia,2006,111.8,92.2565101875025,AU,-25.274398,133.775136
62,62,Australia,2007,122.1,90.9990429704039,AU,-25.274398,133.775136
63,63,Australia,2008,112.38,86.75688598901621,AU,-25.274398,133.775136
64,64,Australia,2009,112.28,87.17370261029629,AU,-25.274398,133.775136
65,65,Australia,2010,111.95,92.05821507760356,AU,-25.274398,133.775136
66,66,Australia,2011,121.11,90.43918022065428,AU,-25.274398,133.775136
67,67,Australia,2012,117.33,91.98230317056587,AU,-25.274398,133.775136
68,68,Australia,2013,116.22,92.56678853711736,AU,-25.274398,133.775136
69,69,Bangladesh,1991,2.95,2.2525185789876083,BD,23.684994,90.35633100000001
70,70,Bangladesh,1992,3.01,2.2941336814086934,BD,23.684994,90.35633100000001
71,71,Bangladesh,1993,3.09,2.365431165697818,BD,23.684994,90.35633100000001
72,72,Bangladesh,1994,3.15,2.4090340150444685,BD,23.684994,90.35633100000001
73,73,Bangladesh,1995,3.22,2.4529725604053843,BD,23.684994,90.35633100000001
74,74,Bangladesh,1996,3.18,2.6263958527155613,BD,23.684994,90.35633100000001
75,75,Bangladesh,1997,3.3400000000000003,2.7376290243967767,BD,23.684994,90.35633100000001
76,76,Bangladesh,1998,3.3000000000000003,2.590799384447503,BD,23.684994,90.35633100000001
77,77,Bangladesh,1999,3.3600000000000003,2.6001535438657752,BD,23.684994,90.35633100000001
78,78,Bangladesh,2000,3.39,2.57402624482464,BD,23.684994,90.35633100000001
79,79,Bangladesh,2001,3.4200000000000004,2.5430564347611977,BD,23.684994,90.35633100000001
80,80,Bangladesh,2002,3.5000000000000004,2.582427124258764,BD,23.684994,90.35633100000001
81,81,Bangladesh,2003,3.5800000000000005,2.7451630845763035,BD,23.684994,90.35633100000001
82,82,Bangladesh,2004,3.62,2.836334283534973,BD,23.684994,90.35633100000001
83,83,Bangladesh,2005,3.68,2.9093971061914328,BD,23.684994,90.35633100000001
84,84,Bangladesh,2006,3.78,3.0095440310236365,BD,23.684994,90.35633100000001
85,85,Bangladesh,2007,3.88,3.0791444662077008,BD,23.684994,90.35633100000001
86,86,Bangladesh,2008,3.9,3.1016014114301136,BD,23.684994,90.35633100000001
87,87,Bangladesh,2009,3.9700000000000006,3.16598786411523,BD,23.684994,90.35633100000001
88,88,Bangladesh,2010,4.03,3.2149480433498154,BD,23.684994,90.35633100000001
89,89,Bangladesh,2011,4.11,3.2748480984495925,BD,23.684994,90.35633100000001
90,90,Bangladesh,2012,4.109999999999999,3.2834512431260165,BD,23.684994,90.35633100000001
91,91,Bangladesh,2013,4.109999999999999,3.2874055123974717,BD,23.684994,90.35633100000001
92,92,Brazil,1991,52.64,38.87844354429415,BR,-14.235004,-51.92528
93,93,Brazil,1992,53.68,39.39559288930378,BR,-14.235004,-51.92528
94,94,Brazil,1993,55.3,40.70682882102444,BR,-14.235004,-51.92528
95,95,Brazil,1994,60.56,44.22203672965802,BR,-14.235004,-51.92528
96,96,Brazil,1995,69.02,50.08500874775566,BR,-14.235004,-51.92528
97,97,Brazil,1996,70.25,51.795375606783686,BR,-14.235004,-51.92528
98,98,Brazil,1997,71.93,52.45189860500313,BR,-14.235004,-51.92528
99,99,Brazil,1998,72.22,53.60272326824104,BR,-14.235004,-51.92528
100,100,Brazil,1999,76.42999999999998,55.857226953636534,BR,-14.235004,-51.92528
101,101,Brazil,2000,78.98,61.4445306488684,BR,-14.235004,-51.92528
102,102,Brazil,2001,76.38000000000002,62.52986710077196,BR,-14.235004,-51.92528
103,103,Brazil,2002,78.69,64.58564779461743,BR,-14.235004,-51.92528
104,104,Brazil,2003,79.67,62.31053899016632,BR,-14.235004,-51.92528
105,105,Brazil,2004,81.21000000000002,62.760876192385,BR,-14.235004,-51.92528
106,106,Brazil,2005,74.52000000000002,64.07667477171492,BR,-14.235004,-51.92528
107,107,Brazil,2006,77.9,65.29422549293469,BR,-14.235004,-51.92528
108,108,Brazil,2007,80.53999999999998,69.1140470665749,BR,-14.235004,-51.92528
109,109,Brazil,2008,86.19,71.37827783289605,BR,-14.235004,-51.92528
110,110,Brazil,2009,85.22,72.47211734861375,BR,-14.235004,-51.92528
111,111,Brazil,2010,89.46000000000002,75.35539267589589,BR,-14.235004,-51.92528
112,112,Brazil,2011,92.98,76.89828612862058,BR,-14.235004,-51.92528
113,113,Brazil,2012,93.53,76.2914610449887,BR,-14.235004,-51.92528
114,114,Brazil,2013,97.58,75.63286268641961,BR,-14.235004,-51.92528
115,115,Canada,1991,91.0,71.21825646240592,CA,56.130366,-106.34677099999999
116,116,Canada,1992,92.71,72.56115700436095,CA,56.130366,-106.34677099999999
117,117,Canada,1993,91.41,71.49858271287734,CA,56.130366,-106.34677099999999
118,118,Canada,1994,94.94,74.13838112263201,CA,56.130366,-106.34677099999999
119,119,Canada,1995,93.73,73.49570327498675,CA,56.130366,-106.34677099999999
120,120,Canada,1996,91.85,71.6103806325663,CA,56.130366,-106.34677099999999
121,121,Canada,1997,92.84,71.65575733220591,CA,56.130366,-106.34677099999999
122,122,Canada,1998,98.05,75.1229899020565,CA,56.130366,-106.34677099999999
123,123,Canada,1999,102.05,77.83927459292202,CA,56.130366,-106.34677099999999
124,124,Canada,2000,101.28,77.86397278370656,CA,56.130366,-106.34677099999999
125,125,Canada,2001,101.28,78.37852232545974,CA,56.130366,-106.34677099999999
126,126,Canada,2002,100.75,77.73590394601584,CA,56.130366,-106.34677099999999
127,127,Canada,2003,99.19,77.02114246304978,CA,56.130366,-106.34677099999999
128,128,Canada,2004,99.71,77.46805009069642,CA,56.130366,-106.34677099999999
129,129,Canada,2005,95.39,74.13951626512002,CA,56.130366,-106.34677099999999
130,130,Canada,2006,95.52,74.58922999994545,CA,56.130366,-106.34677099999999
131,131,Canada,2007,98.79,76.43845204263495,CA,56.130366,-106.34677099999999
132,132,Canada,2008,96.35,74.92580283638979,CA,56.130366,-106.34677099999999
133,133,Canada,2009,94.3,73.17940971700261,CA,56.130366,-106.34677099999999
134,134,Canada,2010,92.03,71.30828217656001,CA,56.130366,-106.34677099999999
135,135,Canada,2011,91.89,69.24251610764253,CA,56.130366,-106.34677099999999
136,136,Canada,2012,92.47,69.6748116292564,CA,56.130366,-106.34677099999999
137,137,Canada,2013,90.76,68.71043646103215,CA,56.130366,-106.34677099999999
138,138,Chile,1991,38.18,29.37386036445875,CL,-35.675146999999996,-71.542969
139,139,Chile,1992,42.75,33.776223611276194,CL,-35.675146999999996,-71.542969
140,140,Chile,1993,47.97,38.03412228166997,CL,-35.675146999999996,-71.542969
141,141,Chile,1994,52.94,40.969402344866964,CL,-35.675146999999996,-71.542969
142,142,Chile,1995,56.37,45.40090559455102,CL,-35.675146999999996,-71.542969
143,143,Chile,1996,58.85,47.29223771570195,CL,-35.675146999999996,-71.542969
144,144,Chile,1997,60.94000000000001,48.98839049010997,CL,-35.675146999999996,-71.542969
145,145,Chile,1998,62.47000000000001,50.490208399520476,CL,-35.675146999999996,-71.542969
146,146,Chile,1999,62.1,50.4630024645917,CL,-35.675146999999996,-71.542969
147,147,Chile,2000,64.99000000000001,53.041484886140424,CL,-35.675146999999996,-71.542969
148,148,Chile,2001,65.59,53.24636258156765,CL,-35.675146999999996,-71.542969
149,149,Chile,2002,64.74000000000001,52.72330173597821,CL,-35.675146999999996,-71.542969
150,150,Chile,2003,67.0,54.13855824205449,CL,-35.675146999999996,-71.542969
151,151,Chile,2004,69.17,55.865851574047014,CL,-35.675146999999996,-71.542969
152,152,Chile,2005,70.37,56.56608830328453,CL,-35.675146999999996,-71.542969
153,153,Chile,2006,75.39,60.88921622164502,CL,-35.675146999999996,-71.542969
154,154,Chile,2007,77.78,63.33833453807697,CL,-35.675146999999996,-71.542969
155,155,Chile,2008,77.6,62.15089227785939,CL,-35.675146999999996,-71.542969
156,156,Chile,2009,73.94,59.89675554784439,CL,-35.675146999999996,-71.542969
157,157,Chile,2010,77.26,62.51524385764372,CL,-35.675146999999996,-71.542969
158,158,Chile,2011,79.52,64.73809262201547,CL,-35.675146999999996,-71.542969
159,159,Chile,2012,81.78999999999998,66.16119674910456,CL,-35.675146999999996,-71.542969
160,160,Chile,2013,85.7,69.16202534958511,CL,-35.675146999999996,-71.542969
161,161,Colombia,1991,35.48999999999999,26.60440813969901,CO,4.570868,-74.297333
162,162,Colombia,1992,33.16,25.130854126193647,CO,4.570868,-74.297333
163,163,Colombia,1993,34.06,25.934952094436888,CO,4.570868,-74.297333
164,164,Colombia,1994,36.19000000000001,27.74529553649648,CO,4.570868,-74.297333
165,165,Colombia,1995,38.86,29.74575596696546,CO,4.570868,-74.297333
166,166,Colombia,1996,36.55,27.803592416523472,CO,4.570868,-74.297333
167,167,Colombia,1997,35.37,26.825436707748786,CO,4.570868,-74.297333
168,168,Colombia,1998,35.97,27.458284969743108,CO,4.570868,-74.297333
169,169,Colombia,1999,34.67,26.60168641924211,CO,4.570868,-74.297333
170,170,Colombia,2000,35.09,27.031508792702517,CO,4.570868,-74.297333
171,171,Colombia,2001,35.63,27.770926331048994,CO,4.570868,-74.297333
172,172,Colombia,2002,35.94,28.218660946217042,CO,4.570868,-74.297333
173,173,Colombia,2003,35.45,28.05977868270068,CO,4.570868,-74.297333
174,174,Colombia,2004,36.97,29.28506961868884,CO,4.570868,-74.297333
175,175,Colombia,2005,40.33,31.53101120833608,CO,4.570868,-74.297333
176,176,Colombia,2006,42.18000000000001,33.586749077351044,CO,4.570868,-74.297333
177,177,Colombia,2007,43.40000000000001,34.85233122965474,CO,4.570868,-74.297333
178,178,Colombia,2008,44.27,35.889541722956274,CO,4.570868,-74.297333
179,179,Colombia,2009,43.68,34.92051748844239,CO,4.570868,-74.297333
180,180,Colombia,2010,45.8,36.27240674156817,CO,4.570868,-74.297333
181,181,Colombia,2011,46.42,37.886974763206375,CO,4.570868,-74.297333
182,182,Colombia,2012,48.31,39.35707883488887,CO,4.570868,-74.297333
183,183,Colombia,2013,50.8,41.94721175708187,CO,4.570868,-74.297333
184,184,Egypt,1991,15.889999999999995,11.447424962077374,EG,26.820553000000004,30.802497999999996
185,185,Egypt,1992,15.980000000000002,11.487046778097556,EG,26.820553000000004,30.802497999999996
186,186,Egypt,1993,16.02,12.228247081063756,EG,26.820553000000004,30.802497999999996
187,187,Egypt,1994,18.26,12.795553005939825,EG,26.820553000000004,30.802497999999996
188,188,Egypt,1995,18.95,13.141766262995816,EG,26.820553000000004,30.802497999999996
189,189,Egypt,1996,18.56,13.453440118448393,EG,26.820553000000004,30.802497999999996
190,190,Egypt,1997,21.17,15.565233465375496,EG,26.820553000000004,30.802497999999996
191,191,Egypt,1998,21.51,15.462368537177596,EG,26.820553000000004,30.802497999999996
192,192,Egypt,1999,21.96,16.040438139445065,EG,26.820553000000004,30.802497999999996
193,193,Egypt,2000,22.88000000000001,16.47942705703821,EG,26.820553000000004,30.802497999999996
194,194,Egypt,2001,20.04,14.421849440983793,EG,26.820553000000004,30.802497999999996
195,195,Egypt,2002,20.67,14.896618483117239,EG,26.820553000000004,30.802497999999996
196,196,Egypt,2003,20.92,15.167833187054026,EG,26.820553000000004,30.802497999999996
197,197,Egypt,2004,21.73,15.616866498442102,EG,26.820553000000004,30.802497999999996
198,198,Egypt,2005,23.01,16.426276705276013,EG,26.820553000000004,30.802497999999996
199,199,Egypt,2006,26.24,18.63196628903396,EG,26.820553000000004,30.802497999999996
200,200,Egypt,2007,28.410000000000004,20.064085804415747,EG,26.820553000000004,30.802497999999996
201,201,Egypt,2008,25.45,18.743640482718067,EG,26.820553000000004,30.802497999999996
202,202,Egypt,2009,26.88,19.784829997697734,EG,26.820553000000004,30.802497999999996
203,203,Egypt,2010,29.120000000000005,20.58873253479754,EG,26.820553000000004,30.802497999999996
204,204,Egypt,2011,27.88000000000001,20.246186698442237,EG,26.820553000000004,30.802497999999996
205,205,Egypt,2012,29.12,21.717726524003336,EG,26.820553000000004,30.802497999999996
206,206,Egypt,2013,30.47,19.9137328764348,EG,26.820553000000004,30.802497999999996
207,207,Ethiopia,1991,0.0,0.0,ET,9.145,40.489672999999996
208,208,Ethiopia,1992,0.0,0.0,ET,9.145,40.489672999999996
209,209,Ethiopia,1993,7.349999999999999,4.6213448012395375,ET,9.145,40.489672999999996
210,210,Ethiopia,1994,7.1,4.463708392725423,ET,9.145,40.489672999999996
211,211,Ethiopia,1995,6.839999999999999,4.363593416383012,ET,9.145,40.489672999999996
212,212,Ethiopia,1996,7.24,4.6069150105769765,ET,9.145,40.489672999999996
213,213,Ethiopia,1997,7.1,4.489495224923084,ET,9.145,40.489672999999996
214,214,Ethiopia,1998,7.02,4.460387997249662,ET,9.145,40.489672999999996
215,215,Ethiopia,1999,7.14,4.492940063975052,ET,9.145,40.489672999999996
216,216,Ethiopia,2000,6.96,4.420290291314738,ET,9.145,40.489672999999996
217,217,Ethiopia,2001,7.289999999999999,4.615375842573666,ET,9.145,40.489672999999996
218,218,Ethiopia,2002,8.139999999999999,5.1742285289476,ET,9.145,40.489672999999996
219,219,Ethiopia,2003,7.81,4.928188795356318,ET,9.145,40.489672999999996
220,220,Ethiopia,2004,7.77,4.937524636956791,ET,9.145,40.489672999999996
221,221,Ethiopia,2005,7.809999999999999,4.975953690736131,ET,9.145,40.489672999999996
222,222,Ethiopia,2006,8.179999999999998,5.2784201520835365,ET,9.145,40.489672999999996
223,223,Ethiopia,2007,8.129999999999999,5.238344424050993,ET,9.145,40.489672999999996
224,224,Ethiopia,2008,8.229999999999999,5.201276221686637,ET,9.145,40.489672999999996
225,225,Ethiopia,2009,7.81,4.932821114603278,ET,9.145,40.489672999999996
226,226,Ethiopia,2010,8.479999999999999,5.387508549674795,ET,9.145,40.489672999999996
227,227,Ethiopia,2011,7.979999999999999,5.091549287937621,ET,9.145,40.489672999999996
228,228,Ethiopia,2012,7.16,4.522990857805205,ET,9.145,40.489672999999996
229,229,Ethiopia,2013,7.06,4.495212851067546,ET,9.145,40.489672999999996
230,230,Ghana,1991,12.24,4.569646221366589,GH,7.946527000000001,-1.0231940000000002
231,231,Ghana,1992,12.090000000000002,4.342169132593873,GH,7.946527000000001,-1.0231940000000002
232,232,Ghana,1993,11.89,3.7492361968512418,GH,7.946527000000001,-1.0231940000000002
233,233,Ghana,1994,11.13,3.629277559558704,GH,7.946527000000001,-1.0231940000000002
234,234,Ghana,1995,10.999999999999998,3.647755890314353,GH,7.946527000000001,-1.0231940000000002
235,235,Ghana,1996,9.95,3.4841439996365624,GH,7.946527000000001,-1.0231940000000002
236,236,Ghana,1997,10.17,3.5199202212131,GH,7.946527000000001,-1.0231940000000002
237,237,Ghana,1998,9.6,3.3646817493005985,GH,7.946527000000001,-1.0231940000000002
238,238,Ghana,1999,10.49,4.1012965862961215,GH,7.946527000000001,-1.0231940000000002
239,239,Ghana,2000,10.57,4.207173549627379,GH,7.946527000000001,-1.0231940000000002
240,240,Ghana,2001,10.05,3.8551244441219454,GH,7.946527000000001,-1.0231940000000002
241,241,Ghana,2002,10.61,4.624983197039853,GH,7.946527000000001,-1.0231940000000002
242,242,Ghana,2003,12.31,5.700946546238934,GH,7.946527000000001,-1.0231940000000002
243,243,Ghana,2004,11.97,5.284904529595993,GH,7.946527000000001,-1.0231940000000002
244,244,Ghana,2005,12.009999999999998,5.645758130971676,GH,7.946527000000001,-1.0231940000000002
245,245,Ghana,2006,12.3,6.374849728201075,GH,7.946527000000001,-1.0231940000000002
246,246,Ghana,2007,13.91,8.229743910255845,GH,7.946527000000001,-1.0231940000000002
247,247,Ghana,2008,14.23,8.077550017477135,GH,7.946527000000001,-1.0231940000000002
248,248,Ghana,2009,13.49,7.453245370924839,GH,7.946527000000001,-1.0231940000000002
249,249,Ghana,2010,15.01,8.538625932601432,GH,7.946527000000001,-1.0231940000000002
250,250,Ghana,2011,16.909999999999997,9.757506468499914,GH,7.946527000000001,-1.0231940000000002
251,251,Ghana,2012,16.82,10.379509374990214,GH,7.946527000000001,-1.0231940000000002
252,252,Ghana,2013,17.43,11.046294530398708,GH,7.946527000000001,-1.0231940000000002
253,253,Haiti,1991,8.170000000000002,5.353846748552819,HT,18.971187,-72.28521500000001
254,254,Haiti,1992,8.53,5.650489984391436,HT,18.971187,-72.28521500000001
255,255,Haiti,1993,8.840000000000002,5.935703188282626,HT,18.971187,-72.28521500000001
256,256,Haiti,1994,9.03,6.5486109934839565,HT,18.971187,-72.28521500000001
257,257,Haiti,1995,9.27,7.41961761219262,HT,18.971187,-72.28521500000001
258,258,Haiti,1996,10.43,7.19347690994344,HT,18.971187,-72.28521500000001
259,259,Haiti,1997,11.03,7.810699030442738,HT,18.971187,-72.28521500000001
260,260,Haiti,1998,12.44,9.074309073824713,HT,18.971187,-72.28521500000001
261,261,Haiti,1999,13.9,10.39217552710485,HT,18.971187,-72.28521500000001
262,262,Haiti,2000,13.010000000000002,9.294436906377207,HT,18.971187,-72.28521500000001
263,263,Haiti,2001,13.71,9.691046136005973,HT,18.971187,-72.28521500000001
264,264,Haiti,2002,14.84,10.666980578941773,HT,18.971187,-72.28521500000001
265,265,Haiti,2003,15.330000000000002,11.1624051975367,HT,18.971187,-72.28521500000001
266,266,Haiti,2004,13.36,9.669729076517848,HT,18.971187,-72.28521500000001
267,267,Haiti,2005,14.21,10.674254944993258,HT,18.971187,-72.28521500000001
268,268,Haiti,2006,13.61,10.406526184231224,HT,18.971187,-72.28521500000001
269,269,Haiti,2007,14.29,10.877936080092411,HT,18.971187,-72.28521500000001
270,270,Haiti,2008,14.39,10.43983954877472,HT,18.971187,-72.28521500000001
271,271,Haiti,2009,14.58,11.428049467418385,HT,18.971187,-72.28521500000001
272,272,Haiti,2010,16.24,13.196501467055745,HT,18.971187,-72.28521500000001
273,273,Haiti,2011,18.24,13.888765674147287,HT,18.971187,-72.28521500000001
274,274,Haiti,2012,18.54,13.818869589642368,HT,18.971187,-72.28521500000001
275,275,Haiti,2013,18.009999999999994,13.461473936488915,HT,18.971187,-72.28521500000001
276,276,India,1991,4.22,3.1201313717252344,IN,20.593684,78.96288
277,277,India,1992,4.22,3.1227365278978882,IN,20.593684,78.96288
278,278,India,1993,4.23,3.12642097445013,IN,20.593684,78.96288
279,279,India,1994,4.1800000000000015,3.082799725666411,IN,20.593684,78.96288
280,280,India,1995,4.1000000000000005,3.0423313607866262,IN,20.593684,78.96288
281,281,India,1996,4.08,3.0998975452052577,IN,20.593684,78.96288
282,282,India,1997,4.0200000000000005,2.9772586112336663,IN,20.593684,78.96288
283,283,India,1998,4.0600000000000005,3.00914132565795,IN,20.593684,78.96288
284,284,India,1999,4.050000000000002,3.0143289322387927,IN,20.593684,78.96288
285,285,India,2000,3.98,2.966565014261921,IN,20.593684,78.96288
286,286,India,2001,4.029999999999999,3.007216638892162,IN,20.593684,78.96288
287,287,India,2002,4.07,3.076841701563861,IN,20.593684,78.96288
288,288,India,2003,4.09,3.0382645471016985,IN,20.593684,78.96288
289,289,India,2004,4.18,3.049503878759123,IN,20.593684,78.96288
290,290,India,2005,4.13,3.0219352161792736,IN,20.593684,78.96288
291,291,India,2006,4.16,3.0881646429105265,IN,20.593684,78.96288
292,292,India,2007,4.35,3.2473736244460314,IN,20.593684,78.96288
293,293,India,2008,4.41,3.288194970093086,IN,20.593684,78.96288
294,294,India,2009,4.44,3.3895407689149204,IN,20.593684,78.96288
295,295,India,2010,4.38,3.299927752584037,IN,20.593684,78.96288
296,296,India,2011,4.1400000000000015,3.1001101201967014,IN,20.593684,78.96288
297,297,India,2012,4.11,3.0092997596909736,IN,20.593684,78.96288
298,298,India,2013,3.69,2.7881383862033324,IN,20.593684,78.96288
299,299,Indonesia,1991,8.64,6.851782257473055,ID,-0.789275,113.921327
300,300,Indonesia,1992,9.1,6.765050028733162,ID,-0.789275,113.921327
301,301,Indonesia,1993,9.77,7.762847858461052,ID,-0.789275,113.921327
302,302,Indonesia,1994,10.349999999999998,8.229662476382504,ID,-0.789275,113.921327
303,303,Indonesia,1995,9.87,7.923522723262877,ID,-0.789275,113.921327
304,304,Indonesia,1996,10.47,8.42209048610388,ID,-0.789275,113.921327
305,305,Indonesia,1997,10.38,8.301346018327974,ID,-0.789275,113.921327
306,306,Indonesia,1998,8.489999999999998,6.724162977745843,ID,-0.789275,113.921327
307,307,Indonesia,1999,7.96,6.3137185584177615,ID,-0.789275,113.921327
308,308,Indonesia,2000,8.37,7.204485686258656,ID,-0.789275,113.921327
309,309,Indonesia,2001,8.690000000000001,7.692856506673169,ID,-0.789275,113.921327
310,310,Indonesia,2002,9.7,7.955592950221214,ID,-0.789275,113.921327
311,311,Indonesia,2003,10.06,8.177921500814195,ID,-0.789275,113.921327
312,312,Indonesia,2004,10.53,8.551761933753253,ID,-0.789275,113.921327
313,313,Indonesia,2005,10.04,8.157001821398628,ID,-0.789275,113.921327
314,314,Indonesia,2006,10.99,8.95020665697246,ID,-0.789275,113.921327
315,315,Indonesia,2007,10.87,8.873474511038305,ID,-0.789275,113.921327
316,316,Indonesia,2008,11.25,9.186832622955821,ID,-0.789275,113.921327
317,317,Indonesia,2009,11.55,9.452365727036794,ID,-0.789275,113.921327
318,318,Indonesia,2010,12.32,10.079501887997557,ID,-0.789275,113.921327
319,319,Indonesia,2011,12.86,10.530200677469004,ID,-0.789275,113.921327
320,320,Indonesia,2012,12.97,10.629909910926893,ID,-0.789275,113.921327
321,321,Indonesia,2013,13.54,11.076527447077675,ID,-0.789275,113.921327
322,322,Israel,1991,61.78,51.038435022406034,IL,31.046051000000002,34.851612
323,323,Israel,1992,61.15,51.05076368114705,IL,31.046051000000002,34.851612
324,324,Israel,1993,63.67999999999999,53.20469748177264,IL,31.046051000000002,34.851612
325,325,Israel,1994,70.92,58.947694571932146,IL,31.046051000000002,34.851612
326,326,Israel,1995,66.84,55.87419958661722,IL,31.046051000000002,34.851612
327,327,Israel,1996,68.77000000000001,57.2598279740394,IL,31.046051000000002,34.851612
328,328,Israel,1997,69.49,57.50550170779399,IL,31.046051000000002,34.851612
329,329,Israel,1998,68.21000000000001,56.71905901946494,IL,31.046051000000002,34.851612
330,330,Israel,1999,68.31,56.74168174550092,IL,31.046051000000002,34.851612
331,331,Israel,2000,85.31,78.76335905788606,IL,31.046051000000002,34.851612
332,332,Israel,2001,91.8,82.11119775268435,IL,31.046051000000002,34.851612
333,333,Israel,2002,99.16,84.00024358115583,IL,31.046051000000002,34.851612
334,334,Israel,2003,99.88,82.98849271583235,IL,31.046051000000002,34.851612
335,335,Israel,2004,100.88,83.94370986313857,IL,31.046051000000002,34.851612
336,336,Israel,2005,101.03,84.12884936883681,IL,31.046051000000002,34.851612
337,337,Israel,2006,102.6,91.29749927459422,IL,31.046051000000002,34.851612
338,338,Israel,2007,99.23,88.20129581144276,IL,31.046051000000002,34.851612
